ROILabel,ROIName,R,A,S,ParcelName,IncludedInPfit,PfitRegion,BrodmannArea
28,17Networks_LH_SomMotB_Cent_2,-48,-8,46,17Networks_LH_SomMotB_Cent_2,0,,""
29,17Networks_LH_DorsAttnA_TempOcc_1,-44,-48,-20,17Networks_LH_DorsAttnA_TempOcc_1,0,,""
30,17Networks_LH_DorsAttnA_TempOcc_2,-46,-70,-8,17Networks_LH_DorsAttnA_TempOcc_2,0,,""
31,17Networks_LH_DorsAttnA_ParOcc_1,-48,-70,10,17Networks_LH_DorsAttnA_ParOcc_1,0,,""
32,17Networks_LH_DorsAttnA_SPL_1,-26,-70,38,17Networks_LH_DorsAttnA_SPL_1,1,Superior Parietal Lobule (SPL),"BA 7"
33,17Networks_LH_DorsAttnA_SPL_2,-16,-72,54,17Networks_LH_DorsAttnA_SPL_2,1,Superior Parietal Lobule (SPL),"BA 7"
34,17Networks_LH_DorsAttnA_SPL_3,-30,-60,60,17Networks_LH_DorsAttnA_SPL_3,1,Superior Parietal Lobule (SPL),"BA 7"
35,17Networks_LH_DorsAttnB_PostC_1,-54,-26,42,17Networks_LH_DorsAttnB_PostC_1,0,,""
36,17Networks_LH_DorsAttnB_PostC_2,-40,-36,48,17Networks_LH_DorsAttnB_PostC_2,0,,""
37,17Networks_LH_DorsAttnB_PostC_3,-30,-46,62,17Networks_LH_DorsAttnB_PostC_3,0,,""
38,17Networks_LH_DorsAttnB_PostC_4,-18,-54,68,17Networks_LH_DorsAttnB_PostC_4,0,,""
39,17Networks_LH_DorsAttnB_FEF_1,-32,-4,54,17Networks_LH_DorsAttnB_FEF_1,0,,""
40,17Networks_LH_SalVentAttnA_ParOper_1,-62,-26,28,17Networks_LH_SalVentAttnA_ParOper_1,0,,""
41,17Networks_LH_SalVentAttnA_Ins_1,-40,-4,-4,17Networks_LH_SalVentAttnA_Ins_1,0,,""
42,17Networks_LH_SalVentAttnA_FrOper_1,-38,0,10,17Networks_LH_SalVentAttnA_FrOper_1,0,,""
43,17Networks_LH_SalVentAttnA_FrOper_2,-52,8,10,17Networks_LH_SalVentAttnA_FrOper_2,0,,""
44,17Networks_LH_SalVentAttnA_ParMed_1,-12,-36,46,17Networks_LH_SalVentAttnA_ParMed_1,0,,""
45,17Networks_LH_SalVentAttnA_FrMed_1,-6,10,42,17Networks_LH_SalVentAttnA_FrMed_1,0,,""
46,17Networks_LH_SalVentAttnA_FrMed_2,-6,-2,66,17Networks_LH_SalVentAttnA_FrMed_2,0,,""
47,17Networks_LH_SalVentAttnB_IPL_1,-60,-40,36,17Networks_LH_SalVentAttnB_IPL_1,0,,""
48,17Networks_LH_SalVentAttnB_PFCl_1,-28,42,32,17Networks_LH_SalVentAttnB_PFCl_1,0,,""
49,17Networks_LH_SalVentAttnB_Ins_1,-34,20,6,17Networks_LH_SalVentAttnB_Ins_1,0,,""
50,17Networks_LH_SalVentAttnB_PFCmp_1,-6,30,24,17Networks_LH_SalVentAttnB_PFCmp_1,0,,""
51,17Networks_LH_LimbicB_OFC_1,-24,22,-20,17Networks_LH_LimbicB_OFC_1,0,,""
52,17Networks_LH_LimbicB_OFC_2,-10,36,-20,17Networks_LH_LimbicB_OFC_2,0,,""
53,17Networks_LH_LimbicA_TempPole_1,-30,-6,-40,17Networks_LH_LimbicA_TempPole_1,0,,""
54,17Networks_LH_LimbicA_TempPole_2,-44,-20,-30,17Networks_LH_LimbicA_TempPole_2,0,,""
55,17Networks_LH_LimbicA_TempPole_3,-28,10,-34,17Networks_LH_LimbicA_TempPole_3,0,,""
56,17Networks_LH_LimbicA_TempPole_4,-42,8,-18,17Networks_LH_LimbicA_TempPole_4,0,,""
57,17Networks_LH_ContA_Temp_1,-56,-60,-2,17Networks_LH_ContA_Temp_1,0,,""
58,17Networks_LH_ContA_IPS_1,-34,-62,48,17Networks_LH_ContA_IPS_1,0,,""
59,17Networks_LH_ContA_IPS_2,-46,-42,46,17Networks_LH_ContA_IPS_2,0,,""
60,17Networks_LH_ContA_IPS_3,-32,-48,46,17Networks_LH_ContA_IPS_3,0,,""
61,17Networks_LH_ContA_PFCd_1,-22,6,62,17Networks_LH_ContA_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
62,17Networks_LH_ContA_PFClv_1,-42,40,16,17Networks_LH_ContA_PFClv_1,1,DLPFC (frontal),"BA 9, 46"
63,17Networks_LH_ContA_PFCl_1,-44,20,28,17Networks_LH_ContA_PFCl_1,1,DLPFC (frontal),"BA 9, 46"
64,17Networks_LH_ContA_PFCl_2,-48,6,28,17Networks_LH_ContA_PFCl_2,1,DLPFC (frontal),"BA 9, 46"
65,17Networks_LH_ContA_PFCl_3,-42,6,44,17Networks_LH_ContA_PFCl_3,1,DLPFC (frontal),"BA 9, 46"
66,17Networks_LH_ContA_Cingm_1,-4,4,30,17Networks_LH_ContA_Cingm_1,1,ACC (frontal),"BA 32, 24"
67,17Networks_LH_ContB_Temp_1,-60,-42,-14,17Networks_LH_ContB_Temp_1,0,,""
68,17Networks_LH_ContB_IPL_1,-54,-50,46,17Networks_LH_ContB_IPL_1,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
69,17Networks_LH_ContB_PFCl_1,-40,18,50,17Networks_LH_ContB_PFCl_1,1,DLPFC (frontal),"BA 9, 46"
70,17Networks_LH_ContB_PFClv_1,-42,50,-6,17Networks_LH_ContB_PFClv_1,1,DLPFC (frontal),"BA 9, 46"
71,17Networks_LH_ContB_PFClv_2,-28,58,8,17Networks_LH_ContB_PFClv_2,1,DLPFC (frontal),"BA 9, 46"
72,17Networks_LH_ContC_pCun_1,-10,-74,38,17Networks_LH_ContC_pCun_1,0,,""
73,17Networks_LH_ContC_pCun_2,-6,-60,56,17Networks_LH_ContC_pCun_2,0,,""
74,17Networks_LH_ContC_Cingp_1,-4,-28,28,17Networks_LH_ContC_Cingp_1,1,ACC (frontal),"BA 32, 24"
75,17Networks_LH_DefaultA_IPL_1,-46,-66,38,17Networks_LH_DefaultA_IPL_1,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
76,17Networks_LH_DefaultA_PFCd_1,-24,24,48,17Networks_LH_DefaultA_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
77,17Networks_LH_DefaultA_pCunPCC_1,-6,-54,28,17Networks_LH_DefaultA_pCunPCC_1,0,,""
78,17Networks_LH_DefaultA_pCunPCC_2,-4,-30,36,17Networks_LH_DefaultA_pCunPCC_2,0,,""
79,17Networks_LH_DefaultA_pCunPCC_3,-6,-54,42,17Networks_LH_DefaultA_pCunPCC_3,0,,""
80,17Networks_LH_DefaultA_PFCm_1,-6,36,-10,17Networks_LH_DefaultA_PFCm_1,0,,""
81,17Networks_LH_DefaultA_PFCm_2,-12,64,-6,17Networks_LH_DefaultA_PFCm_2,0,,""
82,17Networks_LH_DefaultA_PFCm_3,-6,44,8,17Networks_LH_DefaultA_PFCm_3,0,,""
83,17Networks_LH_DefaultB_Temp_1,-46,8,-32,17Networks_LH_DefaultB_Temp_1,0,,""
84,17Networks_LH_DefaultB_Temp_2,-60,-18,-22,17Networks_LH_DefaultB_Temp_2,0,,""
85,17Networks_LH_DefaultB_Temp_3,-56,-6,-12,17Networks_LH_DefaultB_Temp_3,0,,""
86,17Networks_LH_DefaultB_Temp_4,-58,-30,-4,17Networks_LH_DefaultB_Temp_4,0,,""
87,17Networks_LH_DefaultB_IPL_1,-58,-54,28,17Networks_LH_DefaultB_IPL_1,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
88,17Networks_LH_DefaultB_PFCd_1,-8,60,20,17Networks_LH_DefaultB_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
89,17Networks_LH_DefaultB_PFCd_2,-12,48,44,17Networks_LH_DefaultB_PFCd_2,1,DLPFC (frontal),"BA 9, 46"
90,17Networks_LH_DefaultB_PFCd_3,-4,34,44,17Networks_LH_DefaultB_PFCd_3,1,DLPFC (frontal),"BA 9, 46"
91,17Networks_LH_DefaultB_PFCd_4,-10,16,64,17Networks_LH_DefaultB_PFCd_4,1,DLPFC (frontal),"BA 9, 46"
92,17Networks_LH_DefaultB_PFCv_1,-34,20,-14,17Networks_LH_DefaultB_PFCv_1,0,,""
93,17Networks_LH_DefaultB_PFCv_2,-32,42,-14,17Networks_LH_DefaultB_PFCv_2,0,,""
94,17Networks_LH_DefaultB_PFCv_3,-46,30,-8,17Networks_LH_DefaultB_PFCv_3,0,,""
95,17Networks_LH_DefaultB_PFCv_4,-52,22,8,17Networks_LH_DefaultB_PFCv_4,0,,""
96,17Networks_LH_DefaultC_IPL_1,-38,-80,32,17Networks_LH_DefaultC_IPL_1,0,,""
97,17Networks_LH_DefaultC_Rsp_1,-10,-56,12,17Networks_LH_DefaultC_Rsp_1,0,,""
98,17Networks_LH_DefaultC_PHC_1,-26,-32,-18,17Networks_LH_DefaultC_PHC_1,0,,""
99,17Networks_LH_TempPar_1,-58,-42,8,17Networks_LH_TempPar_1,0,,""
100,17Networks_LH_TempPar_2,-48,-58,18,17Networks_LH_TempPar_2,0,,""
101,17Networks_RH_VisCent_ExStr_1,28,-68,-12,17Networks_RH_VisCent_ExStr_1,0,,""
102,17Networks_RH_VisCent_ExStr_2,48,-72,-6,17Networks_RH_VisCent_ExStr_2,0,,""
103,17Networks_RH_VisCent_Striate_1,12,-92,-6,17Networks_RH_VisCent_Striate_1,0,,""
104,17Networks_RH_VisCent_ExStr_3,30,-94,-4,17Networks_RH_VisCent_ExStr_3,0,,""
105,17Networks_RH_VisCent_ExStr_4,42,-80,10,17Networks_RH_VisCent_ExStr_4,0,,""
106,17Networks_RH_VisCent_ExStr_5,20,-90,22,17Networks_RH_VisCent_ExStr_5,0,,""
107,17Networks_RH_VisPeri_ExStrInf_1,12,-64,-4,17Networks_RH_VisPeri_ExStrInf_1,0,,""
108,17Networks_RH_VisPeri_ExStrInf_2,16,-46,-2,17Networks_RH_VisPeri_ExStrInf_2,0,,""
109,17Networks_RH_VisPeri_StriCal_1,8,-76,8,17Networks_RH_VisPeri_StriCal_1,0,,""
110,17Networks_RH_VisPeri_ExStrSup_1,22,-60,8,17Networks_RH_VisPeri_ExStrSup_1,0,,""
111,17Networks_RH_VisPeri_ExStrSup_2,10,-74,26,17Networks_RH_VisPeri_ExStrSup_2,0,,""
112,17Networks_RH_VisPeri_ExStrSup_3,16,-84,40,17Networks_RH_VisPeri_ExStrSup_3,0,,""
113,17Networks_RH_SomMotA_1,52,-22,52,17Networks_RH_SomMotA_1,0,,""
114,17Networks_RH_SomMotA_2,46,-12,48,17Networks_RH_SomMotA_2,0,,""
115,17Networks_RH_SomMotA_3,6,-10,52,17Networks_RH_SomMotA_3,0,,""
116,17Networks_RH_SomMotA_4,40,-24,58,17Networks_RH_SomMotA_4,0,,""
117,17Networks_RH_SomMotA_5,32,-40,64,17Networks_RH_SomMotA_5,0,,""
118,17Networks_RH_SomMotA_6,34,-20,66,17Networks_RH_SomMotA_6,0,,""
119,17Networks_RH_SomMotA_7,28,-34,66,17Networks_RH_SomMotA_7,0,,""
120,17Networks_RH_SomMotA_8,22,-8,68,17Networks_RH_SomMotA_8,0,,""
121,17Networks_RH_SomMotA_9,10,-40,70,17Networks_RH_SomMotA_9,0,,""
122,17Networks_RH_SomMotA_10,6,-22,68,17Networks_RH_SomMotA_10,0,,""
123,17Networks_RH_SomMotA_11,20,-30,70,17Networks_RH_SomMotA_11,0,,""
124,17Networks_RH_SomMotB_Aud_1,52,-14,4,17Networks_RH_SomMotB_Aud_1,0,,""
125,17Networks_RH_SomMotB_Aud_2,64,-24,8,17Networks_RH_SomMotB_Aud_2,0,,""
126,17Networks_RH_SomMotB_S2_1,38,-14,14,17Networks_RH_SomMotB_S2_1,0,,""
127,17Networks_RH_SomMotB_S2_2,44,-28,18,17Networks_RH_SomMotB_S2_2,0,,""
128,17Networks_RH_SomMotB_S2_3,60,0,10,17Networks_RH_SomMotB_S2_3,0,,""
129,17Networks_RH_SomMotB_S2_4,56,-12,14,17Networks_RH_SomMotB_S2_4,0,,""
130,17Networks_RH_SomMotB_Cent_1,58,-4,30,17Networks_RH_SomMotB_Cent_1,0,,""
131,17Networks_RH_DorsAttnA_TempOcc_1,50,-54,-16,17Networks_RH_DorsAttnA_TempOcc_1,0,,""
132,17Networks_RH_DorsAttnA_ParOcc_1,52,-60,10,17Networks_RH_DorsAttnA_ParOcc_1,0,,""
133,17Networks_RH_DorsAttnA_SPL_1,32,-74,32,17Networks_RH_DorsAttnA_SPL_1,1,Superior Parietal Lobule (SPL),"BA 7"
134,17Networks_RH_DorsAttnA_SPL_2,14,-74,52,17Networks_RH_DorsAttnA_SPL_2,1,Superior Parietal Lobule (SPL),"BA 7"
135,17Networks_RH_DorsAttnA_SPL_3,34,-48,50,17Networks_RH_DorsAttnA_SPL_3,1,Superior Parietal Lobule (SPL),"BA 7"
136,17Networks_RH_DorsAttnA_SPL_4,26,-62,58,17Networks_RH_DorsAttnA_SPL_4,1,Superior Parietal Lobule (SPL),"BA 7"
137,17Networks_RH_DorsAttnB_PostC_1,60,-16,34,17Networks_RH_DorsAttnB_PostC_1,0,,""
138,17Networks_RH_DorsAttnB_PostC_2,42,-32,46,17Networks_RH_DorsAttnB_PostC_2,0,,""
139,17Networks_RH_DorsAttnB_PostC_3,8,-56,62,17Networks_RH_DorsAttnB_PostC_3,0,,""
140,17Networks_RH_DorsAttnB_PostC_4,22,-48,70,17Networks_RH_DorsAttnB_PostC_4,0,,""
141,17Networks_RH_DorsAttnB_FEF_1,34,-4,52,17Networks_RH_DorsAttnB_FEF_1,0,,""
142,17Networks_RH_SalVentAttnA_ParOper_1,60,-26,28,17Networks_RH_SalVentAttnA_ParOper_1,0,,""
143,17Networks_RH_SalVentAttnA_PrC_1,50,4,40,17Networks_RH_SalVentAttnA_PrC_1,0,,""
144,17Networks_RH_SalVentAttnA_Ins_1,40,6,-16,17Networks_RH_SalVentAttnA_Ins_1,0,,""
145,17Networks_RH_SalVentAttnA_Ins_2,46,-4,-4,17Networks_RH_SalVentAttnA_Ins_2,0,,""
146,17Networks_RH_SalVentAttnA_FrOper_1,44,6,4,17Networks_RH_SalVentAttnA_FrOper_1,0,,""
147,17Networks_RH_SalVentAttnA_FrMed_1,8,10,42,17Networks_RH_SalVentAttnA_FrMed_1,0,,""
148,17Networks_RH_SalVentAttnA_ParMed_1,10,-16,42,17Networks_RH_SalVentAttnA_ParMed_1,0,,""
149,17Networks_RH_SalVentAttnA_ParMed_2,10,-36,46,17Networks_RH_SalVentAttnA_ParMed_2,0,,""
150,17Networks_RH_SalVentAttnA_FrMed_2,8,4,66,17Networks_RH_SalVentAttnA_FrMed_2,0,,""
151,17Networks_RH_SalVentAttnB_IPL_1,62,-38,36,17Networks_RH_SalVentAttnB_IPL_1,0,,""
152,17Networks_RH_SalVentAttnB_PFClv_1,44,44,10,17Networks_RH_SalVentAttnB_PFClv_1,0,,""
153,17Networks_RH_SalVentAttnB_PFCl_1,30,48,28,17Networks_RH_SalVentAttnB_PFCl_1,0,,""
154,17Networks_RH_SalVentAttnB_Ins_1,34,22,-8,17Networks_RH_SalVentAttnB_Ins_1,0,,""
155,17Networks_RH_SalVentAttnB_Ins_2,36,24,4,17Networks_RH_SalVentAttnB_Ins_2,0,,""
156,17Networks_RH_SalVentAttnB_PFCmp_1,8,30,28,17Networks_RH_SalVentAttnB_PFCmp_1,0,,""
157,17Networks_RH_LimbicB_OFC_1,12,38,-22,17Networks_RH_LimbicB_OFC_1,0,,""
158,17Networks_RH_LimbicB_OFC_2,28,22,-20,17Networks_RH_LimbicB_OFC_2,0,,""
159,17Networks_RH_LimbicB_OFC_3,4,36,-14,17Networks_RH_LimbicB_OFC_3,0,,""
160,17Networks_RH_LimbicB_OFC_4,14,64,-8,17Networks_RH_LimbicB_OFC_4,0,,""
161,17Networks_RH_LimbicA_TempPole_1,30,8,-38,17Networks_RH_LimbicA_TempPole_1,0,,""
162,17Networks_RH_LimbicA_TempPole_2,46,-12,-34,17Networks_RH_LimbicA_TempPole_2,0,,""
163,17Networks_RH_LimbicA_TempPole_3,26,-10,-32,17Networks_RH_LimbicA_TempPole_3,0,,""
164,17Networks_RH_LimbicA_TempPole_4,38,-34,-24,17Networks_RH_LimbicA_TempPole_4,0,,""
165,17Networks_RH_ContA_IPS_1,38,-62,48,17Networks_RH_ContA_IPS_1,0,,""
166,17Networks_RH_ContA_IPS_2,46,-38,50,17Networks_RH_ContA_IPS_2,0,,""
167,17Networks_RH_ContA_PFCd_1,26,8,58,17Networks_RH_ContA_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
168,17Networks_RH_ContA_PFCl_1,52,10,20,17Networks_RH_ContA_PFCl_1,1,DLPFC (frontal),"BA 9, 46"
169,17Networks_RH_ContA_PFCl_2,46,24,26,17Networks_RH_ContA_PFCl_2,1,DLPFC (frontal),"BA 9, 46"
170,17Networks_RH_ContA_Cingm_1,4,2,30,17Networks_RH_ContA_Cingm_1,1,ACC (frontal),"BA 32, 24"
171,17Networks_RH_ContB_Temp_1,60,-12,-20,17Networks_RH_ContB_Temp_1,0,,""
172,17Networks_RH_ContB_Temp_2,62,-42,-12,17Networks_RH_ContB_Temp_2,0,,""
173,17Networks_RH_ContB_IPL_1,50,-58,44,17Networks_RH_ContB_IPL_1,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
174,17Networks_RH_ContB_IPL_2,52,-42,48,17Networks_RH_ContB_IPL_2,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
175,17Networks_RH_ContB_PFCld_1,40,34,38,17Networks_RH_ContB_PFCld_1,1,DLPFC (frontal),"BA 9, 46"
176,17Networks_RH_ContB_PFCld_2,42,14,48,17Networks_RH_ContB_PFCld_2,1,DLPFC (frontal),"BA 9, 46"
177,17Networks_RH_ContB_PFClv_1,36,46,-14,17Networks_RH_ContB_PFClv_1,1,DLPFC (frontal),"BA 9, 46"
178,17Networks_RH_ContB_PFClv_2,30,58,4,17Networks_RH_ContB_PFClv_2,1,DLPFC (frontal),"BA 9, 46"
179,17Networks_RH_ContB_PFCmp_1,8,24,56,17Networks_RH_ContB_PFCmp_1,1,DLPFC (frontal),"BA 9, 46"
180,17Networks_RH_ContB_PFCld_3,24,24,54,17Networks_RH_ContB_PFCld_3,1,DLPFC (frontal),"BA 9, 46"
181,17Networks_RH_ContC_pCun_1,14,-70,36,17Networks_RH_ContC_pCun_1,0,,""
182,17Networks_RH_ContC_pCun_2,6,-58,44,17Networks_RH_ContC_pCun_2,0,,""
183,17Networks_RH_ContC_Cingp_1,6,-24,30,17Networks_RH_ContC_Cingp_1,1,ACC (frontal),"BA 32, 24"
184,17Networks_RH_DefaultA_IPL_1,54,-50,28,17Networks_RH_DefaultA_IPL_1,1,Inferior Parietal Lobule (IPL),"BA 39, 40"
185,17Networks_RH_DefaultA_PFCd_1,28,30,42,17Networks_RH_DefaultA_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
186,17Networks_RH_DefaultA_pCunPCC_1,6,-48,30,17Networks_RH_DefaultA_pCunPCC_1,0,,""
187,17Networks_RH_DefaultA_PFCm_1,8,42,4,17Networks_RH_DefaultA_PFCm_1,0,,""
188,17Networks_RH_DefaultA_PFCm_2,6,28,16,17Networks_RH_DefaultA_PFCm_2,0,,""
189,17Networks_RH_DefaultA_PFCm_3,8,58,18,17Networks_RH_DefaultA_PFCm_3,0,,""
190,17Networks_RH_DefaultB_Temp_1,62,-26,-6,17Networks_RH_DefaultB_Temp_1,0,,""
191,17Networks_RH_DefaultB_AntTemp_1,48,12,-30,17Networks_RH_DefaultB_AntTemp_1,0,,""
192,17Networks_RH_DefaultB_PFCd_1,16,46,44,17Networks_RH_DefaultB_PFCd_1,1,DLPFC (frontal),"BA 9, 46"
193,17Networks_RH_DefaultB_PFCv_1,50,28,0,17Networks_RH_DefaultB_PFCv_1,0,,""
194,17Networks_RH_DefaultC_IPL_1,46,-70,28,17Networks_RH_DefaultC_IPL_1,0,,""
195,17Networks_RH_DefaultC_Rsp_1,12,-54,14,17Networks_RH_DefaultC_Rsp_1,0,,""
196,17Networks_RH_DefaultC_PHC_1,28,-36,-14,17Networks_RH_DefaultC_PHC_1,0,,""
197,17Networks_RH_TempPar_1,54,-6,-10,17Networks_RH_TempPar_1,0,,""
198,17Networks_RH_TempPar_2,52,-32,2,17Networks_RH_TempPar_2,0,,""
199,17Networks_RH_TempPar_3,58,-46,10,17Networks_RH_TempPar_3,0,,""
200,17Networks_RH_TempPar_4,60,-38,16,17Networks_RH_TempPar_4,0,,""
